# 
GCAM_region_ID,basin_id,water_type,water_sector,share
20,217,water withdrawals,Mining,0.0025310552763819095
20,217,water withdrawals,Municipal,2.5712789667661236e-4
20,221,water consumption,Electricity,0.010447122875707792
20,221,water consumption,Livestock,0.00946969696969697
20,221,water consumption,Manufacturing,0.006557396366035869
20,221,water consumption,Mining,0.010444208715293718
20,221,water consumption,Municipal,0.01304783445010463
20,221,water withdrawals,Electricity,0.010446563684959179
20,221,water withdrawals,Livestock,0.00946969696969697
20,221,water withdrawals,Manufacturing,0.006563845475643554
20,221,water withdrawals,Mining,0.010444221105527637
20,221,water withdrawals,Municipal,0.010925643235234393
20,231,water consumption,Electricity,0.09187575137926901
20,231,water consumption,Livestock,0.07882645903479238
20,231,water consumption,Manufacturing,0.09916810029929536
20,231,water consumption,Mining,0.09188159359942581
20,231,water consumption,Municipal,0.10361242046967808
20,231,water withdrawals,Electricity,0.09187728091063176
20,231,water withdrawals,Livestock,0.07882645903479238
20,231,water withdrawals,Manufacturing,0.09907800941758817
20,231,water withdrawals,Mining,0.09186733668341708
20,231,water withdrawals,Municipal,0.09635801067061667
21,52,water consumption,Electricity,0.059361524782757046
21,52,water consumption,Livestock,0.06956261562514486
21,52,water consumption,Manufacturing,0.05958884727096933
21,52,water consumption,Mining,0.05941252480252594
21,52,water consumption,Municipal,0.05957221673074998
21,52,water withdrawals,Electricity,0.058932316773210626
21,52,water withdrawals,Livestock,0.06956261562514486
21,52,water withdrawals,Manufacturing,0.05959359225131539
21,52,water withdrawals,Mining,0.059408696912691523
21,52,water withdrawals,Municipal,0.059572294313914136
21,72,water consumption,Electricity,0.07229678291291369
21,72,water consumption,Livestock,0.14629346346561484
21,72,water consumption,Manufacturing,0.06999343633440895
21,72,water consumption,Mining,0.0712852979817367
21,72,water consumption,Municipal,0.06964889897190933
21,72,water withdrawals,Electricity,0.07914401502111362
21,72,water withdrawals,Livestock,0.14629346346561484
21,72,water withdrawals,Manufacturing,0.06999408643301155
21,72,water withdrawals,Mining,0.07127231635439969
21,72,water withdrawals,Municipal,0.06960437133730123
21,75,water consumption,Electricity,0.061037120674268155
21,75,water consumption,Livestock,0.03292498430237213
21,75,water consumption,Manufacturing,0.06133883056702997
21,75,water consumption,Mining,0.06116965198068782
21,75,water consumption,Municipal,0.06128352398660565
21,75,water withdrawals,Electricity,0.06060715461845561
21,75,water withdrawals,Livestock,0.03292498430237213
21,75,water withdrawals,Manufacturing,0.06134010525753684
21,75,water withdrawals,Mining,0.06116468390586855
21,75,water withdrawals,Municipal,0.06128017907263207
21,82,water consumption,Electricity,0.17516772591319027
21,82,water consumption,Livestock,0.1510259295313468
21,82,water consumption,Manufacturing,0.17603888677087304
21,82,water consumption,Mining,0.17555052146128103
21,82,water consumption,Municipal,0.1758710031395739
21,82,water withdrawals,Electricity,0.17392853543828168
21,82,water withdrawals,Livestock,0.1510259295313468
21,82,water withdrawals,Manufacturing,0.1760317921799834
21,82,water withdrawals,Mining,0.17552951408907763
21,82,water withdrawals,Municipal,0.17586011335326507
21,84,water consumption,Electricity,0.23018866848577646
21,84,water consumption,Livestock,0.2626581878405542
21,84,water consumption,Manufacturing,0.2313230306055473
21,84,water consumption,Mining,0.23068106249425555
21,84,water consumption,Municipal,0.23110660181407275
21,84,water withdrawals,Electricity,0.22856027046041244
21,84,water withdrawals,Livestock,0.2626581878405542
21,84,water withdrawals,Manufacturing,0.23132726945494314
21,84,water withdrawals,Mining,0.23067673037198594
21,84,water withdrawals,Municipal,0.23110074521282936
21,88,water consumption,Electricity,0.05229798044599553
21,88,water consumption,Livestock,0.1255473099112083
21,88,water consumption,Manufacturing,0.05255255845396197
21,88,water consumption,Mining,0.05238942263504198
21,88,water consumption,Municipal,0.052503167877935464
21,88,water withdrawals,Electricity,0.0519262518824267
21,88,water withdrawals,Livestock,0.1255473099112083
21,88,water withdrawals,Manufacturing,0.052553085306335304
21,88,water withdrawals,Mining,0.05240286888081363
21,88,water withdrawals,Municipal,0.05250162251460264
21,90,water consumption,Electricity,0.0024720504332503613
21,90,water consumption,Livestock,9.734636341799516e-4
21,90,water consumption,Manufacturing,0.002003490140745428
21,90,water consumption,Mining,0.0019193235330691337
21,90,water consumption,Municipal,0.002305257153307874
21,90,water withdrawals,Electricity,0.0024022229038077993
21,90,water withdrawals,Livestock,9.734636341799515e-4
21,90,water withdrawals,Manufacturing,0.0020033609102014633
21,90,water withdrawals,Mining,0.0019240082626930187
21,90,water withdrawals,Municipal,0.0023048136004652615
21,93,water consumption,Electricity,0.12831186802805267
21,93,water consumption,Livestock,0.09236947791164658
21,93,water consumption,Manufacturing,0.12893672547763443
21,93,water consumption,Mining,0.1285838636253048
21,93,water consumption,Municipal,0.12881571441634845
21,93,water withdrawals,Electricity,0.12739472772975807
21,93,water withdrawals,Livestock,0.09236947791164658
21,93,water withdrawals,Manufacturing,0.128938175206398
21,93,water withdrawals,Mining,0.12856921652670386
21,93,water withdrawals,Municipal,0.12881224706532562
21,94,water consumption,Electricity,0.12595862047990664
21,94,water consumption,Livestock,0.07060350531190869
21,94,water consumption,Manufacturing,0.12657459193258683
21,94,water consumption,Mining,0.1261455117565325
21,94,water consumption,Municipal,0.1264486237693175
21,94,water withdrawals,Electricity,0.1250565473602389
21,94,water withdrawals,Livestock,0.07060350531190869
21,94,water withdrawals,Manufacturing,0.12656734247463988
21,94,water withdrawals,Mining,0.12618562067386413
21,94,water withdrawals,Municipal,0.12644451963332975
21,95,water consumption,Electricity,0.04006413454949471
21,95,water consumption,Livestock,0.020088749541713545
21,95,water consumption,Manufacturing,0.039611918359004995
21,95,water consumption,Mining,0.04114380869480594
21,95,water consumption,Municipal,0.03978070882085269
21,95,water withdrawals,Electricity,0.03969067455938579
21,95,water withdrawals,Livestock,0.020088749541713545
21,95,water withdrawals,Manufacturing,0.039612460287793604
21,95,water withdrawals,Mining,0.041143796555893425
21,95,water withdrawals,Municipal,0.03985666483243248
21,97,water consumption,Electricity,0.0026611846263364138
21,97,water consumption,Livestock,4.2141282864932976e-5
21,97,water consumption,Manufacturing,0.0026745954698916405
21,97,water consumption,Mining,0.0026654267656424867
21,97,water consumption,Municipal,0.002671468197118211
21,97,water withdrawals,Electricity,0.002642068473398646
21,97,water withdrawals,Livestock,4.2141282864932976e-5
21,97,water withdrawals,Manufacturing,0.0026740925773197236
21,97,water withdrawals,Mining,0.0026669258367294493
21,97,water withdrawals,Municipal,0.0026715199620470052
21,98,water consumption,Electricity,0.0024026695483494475
21,98,water consumption,Livestock,1.306379768812922e-4
21,98,water consumption,Manufacturing,0.0024151931171909084
21,98,water consumption,Mining,0.002405912597790886
21,98,water consumption,Municipal,0.0024132480437537287
21,98,water withdrawals,Electricity,0.0023865262042272466
21,98,water withdrawals,Livestock,1.306379768812922e-4
21,98,water withdrawals,Manufacturing,0.002415398743844979
21,98,water withdrawals,Mining,0.002408304863062665
21,98,water withdrawals,Municipal,0.0024130615134719887
21,99,water consumption,Electricity,0.03516755483703571
21,99,water consumption,Livestock,0.02598431501451767
21,99,water consumption,Manufacturing,0.035342587970805445
21,99,water consumption,Mining,0.03524526792134558
21,99,water consumption,Municipal,0.03530823125726652
21,99,water withdrawals,Electricity,0.03491981968887257
21,99,water withdrawals,Livestock,0.02598431501451767
21,99,water withdrawals,Manufacturing,0.03534269351439265
21,99,water withdrawals,Mining,0.03524328491465508
21,99,water withdrawals,Municipal,0.03530790450583443
21,102,water consumption,Electricity,0.0031905702823611932
21,102,water consumption,Livestock,2.907748517680375e-4
21,102,water consumption,Manufacturing,0.00317767882058397
21,102,water consumption,Mining,0.0031628289206913894
21,102,water consumption,Municipal,0.0031940047637916994
21,102,water withdrawals,Electricity,0.0031660243053974984
21,102,water withdrawals,Livestock,2.9077485176803755e-4
21,102,water withdrawals,Manufacturing,0.003177503920952025
21,102,water withdrawals,Mining,0.003162753308536469
21,102,water withdrawals,Municipal,0.0031930124105810837
21,104,water consumption,Electricity,0.009421544000311737
21,104,water consumption,Livestock,0.001504443798278107
21,104,water consumption,Manufacturing,0.008427628708765835
21,104,water consumption,Mining,0.008239574829288339
21,104,water consumption,Municipal,0.009077331057396287
21,104,water withdrawals,Electricity,0.009242844581012705
21,104,water withdrawals,Livestock,0.001504443798278107
21,104,water withdrawals,Manufacturing,0.008429041481332049
21,104,water withdrawals,Mining,0.008241278543024977
21,104,water withdrawals,Municipal,0.009076930671967888
22,85,water consumption,Electricity,0.0014140055337297645
22,85,water consumption,Manufacturing,0.0014253828286722235
22,85,water consumption,Mining,0.0014244105704020237
22,85,water consumption,Municipal,0.0013852503261022422
22,85,water withdrawals,Electricity,0.0013244819175913813
22,85,water withdrawals,Manufacturing,0.0014106875411091578
22,85,water withdrawals,Mining,0.001418476465597088
22,85,water withdrawals,Municipal,0.0013856567699887768
22,89,water consumption,Electricity,0.7277542534815109
22,89,water consumption,Livestock,0.8157913121236255
22,89,water consumption,Manufacturing,0.7268221413785396
22,89,water consumption,Mining,0.7257690754087208
22,89,water consumption,Municipal,0.7240429772861051
22,89,water withdrawals,Electricity,0.7172897384955823
22,89,water withdrawals,Livestock,0.8157913121236255
22,89,water withdrawals,Manufacturing,0.7253518427025241
22,89,water withdrawals,Mining,0.7257547395897429
22,89,water withdrawals,Municipal,0.724043793786422
22,97,water consumption,Electricity,0.011348731980983537
22,97,water consumption,Livestock,0.0017989129675427202
22,97,water consumption,Manufacturing,0.011898707112984266
22,97,water consumption,Mining,0.012033080341008142
22,97,water consumption,Municipal,0.01122768546986091
22,97,water withdrawals,Electricity,0.010660464214759899
22,97,water withdrawals,Livestock,0.0017989129675427202
22,97,water withdrawals,Manufacturing,0.011791624866523114
22,97,water withdrawals,Mining,0.012060288488318619
22,97,water withdrawals,Municipal,0.011226486128820087
22,102,water consumption,Electricity,0.04683339193176085
22,102,water consumption,Livestock,0.0022425283983736432
22,102,water consumption,Manufacturing,0.05044235460285271
22,102,water consumption,Mining,0.05149137912707017
22,102,water consumption,Municipal,0.046607568266736045
22,102,water withdrawals,Electricity,0.044055175978420645
22,102,water withdrawals,Livestock,0.0022425283983736432
22,102,water withdrawals,Manufacturing,0.049968491055379496
22,102,water withdrawals,Mining,0.05154445531151427
22,102,water withdrawals,Municipal,0.04660817978771426
22,104,water consumption,Electricity,0.10926976168274302
22,104,water consumption,Livestock,0.017341171703622975
22,104,water consumption,Manufacturing,0.11006870993135487
22,104,water consumption,Mining,0.10984969279503369
22,104,water consumption,Municipal,0.10710469208285227
22,104,water withdrawals,Electricity,0.10238992263087336
22,104,water withdrawals,Livestock,0.017341171703622975
22,104,water withdrawals,Manufacturing,0.10905885388421506
22,104,water withdrawals,Mining,0.1098639169381635
22,104,water withdrawals,Municipal,0.10710750756778639
22,107,water consumption,Electricity,0.10337985538927191
22,107,water consumption,Livestock,0.1628260748068352
22,107,water consumption,Manufacturing,0.09934270414559637
22,107,water consumption,Mining,0.09943236175776514
22,107,water consumption,Municipal,0.10963182656834335
22,107,water withdrawals,Electricity,0.1242802167627724
22,107,water withdrawals,Livestock,0.1628260748068352
22,107,water withdrawals,Manufacturing,0.10241849995024903
22,107,water withdrawals,Mining,0.0993581232066636
22,107,water withdrawals,Municipal,0.10962837595926835
23,1,water consumption,Electricity,6.394626800095094e-5
23,1,water consumption,Manufacturing,6.370804130075667e-5
23,1,water consumption,Mining,6.405927129833501e-5
23,1,water consumption,Municipal,6.361205562629602e-5
23,1,water withdrawals,Electricity,6.39483991249879e-5
23,1,water withdrawals,Manufacturing,6.371760549961228e-5
23,1,water withdrawals,Mining,6.416637280327818e-5
23,1,water withdrawals,Municipal,6.371005860723645e-5
23,3,water consumption,Electricity,0.002663713919695114
